Cognome1,Cognome2,Incontri
Fontana,Esposito,74
Bianchi,Verdi,13
Lombardi,Verdi,20
Romano,Greco,81
Romano,Bruno,76
Fontana,Russo,73
Colombo,Rossi,24
Romano,Lombardi,12
De Luca,Lombardi,77
Fontana,Colombo,69
Romano,Verdi,41
Rossi,Romano,60
Lombardi,De Luca,37
Romano,Esposito,77
Romano,Verdi,38
Esposito,Greco,65
Bianchi,Ricci,93
Bruno,Fontana,65
Ferrari,Costa,99
Ricci,Ferrari,67
Bruno,Bianchi,43
Colombo,Ferrari,11
Lombardi,Rossi,63
Bianchi,Ricci,15
Bruno,Verdi,70
Costa,Greco,32
Verdi,Rossi,80
Ferrari,Ricci,72
Rossi,Romano,64
Fontana,Greco,75
Greco,Romano,92
Romano,Greco,87
Costa,Russo,63
Verdi,Ricci,89
Fontana,Colombo,67
Colombo,Bianchi,24
Colombo,Greco,88
Romano,Fontana,87
Costa,Ricci,58
Lombardi,Verdi,32
Russo,Fontana,36
De Luca,Verdi,92
Romano,Greco,92
Russo,Bianchi,31
Fontana,Rossi,58
De Luca,Lombardi,34
Bruno,Esposito,10
Romano,Lombardi,100
Esposito,Rossi,16
