Data,Regione,Noleggi auto,Noleggi moto,Noleggi bici
01/01/2013,Lombardia,52.13,32.6,0.43
01/01/2013,Veneto,45.51,21.28,5.94
01/01/2013,Piemonte,79.62,18.02,8
01/01/2013,Lazio,8.75,30.14,3.87
01/01/2013,Toscana,41.69,14.69,1.39
01/01/2013,Campania,10.77,12.5,2.93
01/01/2013,Abruzzo,15.73,0.47,0.42
01/01/2013,Marche,49.73,15.92,2.84
01/01/2013,Basilicata,1.68,0.95,0.35
01/01/2013,Sicilia,0.68,11.77,1.01
01/01/2013,Calabria,9.62,1.07,1.72
01/01/2013,Sardegna,25.01,18.1,2.32
01/01/2013,Emilia Romagna,78.95,29.98,6.02
01/01/2013,Val d'Aosta,37.81,23.34,1.48
02/01/2013,Lombardia,56.98,36.7,0.86
02/01/2013,Veneto,19,17.91,3.15
02/01/2013,Piemonte,51.95,37.08,2.31
02/01/2013,Lazio,37.11,15.64,8.28
02/01/2013,Toscana,54.19,19.55,7.33
02/01/2013,Campania,9.2,13.58,2.24
02/01/2013,Abruzzo,18.05,8.43,1.6
02/01/2013,Marche,9.69,19.03,0.41
02/01/2013,Basilicata,2.54,0.95,0.98
02/01/2013,Sicilia,23.16,1.63,2.71
02/01/2013,Calabria,5.47,2.6,0.23
02/01/2013,Sardegna,32.02,16.73,1.28
02/01/2013,Emilia Romagna,44.09,30.63,5.47
02/01/2013,Val d'Aosta,3.78,18.87,5.8
03/01/2013,Lombardia,19.9,27.61,4.11
03/01/2013,Veneto,46.38,19.54,5.75
03/01/2013,Piemonte,2.03,34.28,5.32
03/01/2013,Lazio,24.28,29.11,7.54
03/01/2013,Toscana,7.6,15.82,3.64
03/01/2013,Campania,12.57,9.97,2.63
03/01/2013,Abruzzo,13.5,5.73,0.35
03/01/2013,Marche,24.07,16.81,1.02
03/01/2013,Basilicata,5.65,3.38,0.06
03/01/2013,Sicilia,23.89,11.39,2.68
03/01/2013,Calabria,2.47,6.69,0.92
03/01/2013,Sardegna,9.43,18.85,2.62
03/01/2013,Emilia Romagna,48.63,4.07,4.71
03/01/2013,Val d'Aosta,14.37,2.77,0.16
04/01/2013,Lombardia,34.38,42.36,1.46
04/01/2013,Veneto,46,17.58,4.56
04/01/2013,Piemonte,52.83,1.01,2.15
04/01/2013,Lazio,10.5,19.09,1.41
04/01/2013,Toscana,0.16,25.18,0.85
04/01/2013,Campania,2.26,11.59,1.83
04/01/2013,Abruzzo,10.93,3.86,1.86
04/01/2013,Marche,40.06,20.92,4.87
04/01/2013,Basilicata,9.16,3.69,0.63
04/01/2013,Sicilia,7.84,0.89,0.49
04/01/2013,Calabria,0.76,2.19,1.7
04/01/2013,Sardegna,21.96,7.65,0.59
04/01/2013,Emilia Romagna,52.03,25.55,5.04
04/01/2013,Val d'Aosta,48.01,4.09,3.03
05/01/2013,Lombardia,75.99,0.71,0.19
05/01/2013,Veneto,64.41,25.43,2.24
05/01/2013,Piemonte,10.73,15.27,7.59
05/01/2013,Lazio,50.24,42.21,4.95
05/01/2013,Toscana,42.55,14.53,3.26
05/01/2013,Campania,25.81,12.74,2.29
05/01/2013,Abruzzo,4.22,5.36,1.05
05/01/2013,Marche,21.96,19,3.76
05/01/2013,Basilicata,6.92,0.01,0.45
05/01/2013,Sicilia,24.83,11.76,2.21
05/01/2013,Calabria,19.17,6.16,1.43
05/01/2013,Sardegna,0.97,4.82,0.49
05/01/2013,Emilia Romagna,58.99,27.14,4.89
05/01/2013,Val d'Aosta,37.07,27.65,2.03
06/01/2013,Lombardia,65.23,9.93,8.2
06/01/2013,Veneto,58.04,10.66,2.09
06/01/2013,Piemonte,45.38,18.81,9
06/01/2013,Lazio,42.8,39.6,0.65
06/01/2013,Toscana,30.39,26.54,0.73
06/01/2013,Campania,4.8,3.21,2.51
06/01/2013,Abruzzo,0.81,6.07,0.11
06/01/2013,Marche,27.26,3.6,3.65
06/01/2013,Basilicata,3.27,2.82,0.94
06/01/2013,Sicilia,15.55,0.43,1.81
06/01/2013,Calabria,18.3,2.61,0.73
06/01/2013,Sardegna,10.9,6.83,3.84
06/01/2013,Emilia Romagna,30.29,23.11,5.98
06/01/2013,Val d'Aosta,50.49,13.85,4.29
07/01/2013,Lombardia,92.12,18.36,2.68
07/01/2013,Veneto,54.04,0.33,5.25
07/01/2013,Piemonte,59.35,20.17,0.38
07/01/2013,Lazio,75.67,27.52,1.33
07/01/2013,Toscana,48.68,7.81,6.85
07/01/2013,Campania,7.97,2.37,2.41
07/01/2013,Abruzzo,12.08,6.24,0.61
07/01/2013,Marche,5.55,19.81,4.63
07/01/2013,Basilicata,9.28,1.32,0.12
07/01/2013,Sicilia,16.14,12.01,1.64
07/01/2013,Calabria,15.49,2.18,0.78
07/01/2013,Sardegna,3.26,9.06,0.54
07/01/2013,Emilia Romagna,20.93,11.37,6.03
07/01/2013,Val d'Aosta,56.27,22.32,1.53
08/01/2013,Lombardia,29.78,49.8,9.77
08/01/2013,Veneto,34.23,29.95,2.25
08/01/2013,Piemonte,44.69,36.03,0.53
08/01/2013,Lazio,32.34,10.17,3.99
08/01/2013,Toscana,65.22,18.3,0.94
08/01/2013,Campania,14.4,13.97,2.55
08/01/2013,Abruzzo,11.83,4.99,1.71
08/01/2013,Marche,10.8,15.33,2.94
08/01/2013,Basilicata,2.62,1,0.16
08/01/2013,Sicilia,15.48,3.16,2.19
08/01/2013,Calabria,5.19,8.4,1.82
08/01/2013,Sardegna,21.64,7.72,0.86
08/01/2013,Emilia Romagna,15.07,4.26,1.81
08/01/2013,Val d'Aosta,25.16,6.43,0.91
09/01/2013,Lombardia,81.46,45.02,9.33
09/01/2013,Veneto,43.76,32.2,1.47
09/01/2013,Piemonte,23.37,3.45,5.69
09/01/2013,Lazio,70.07,37.91,7.48
09/01/2013,Toscana,21.12,38.59,2.86
09/01/2013,Campania,14.47,2.58,0.24
09/01/2013,Abruzzo,14.87,4.76,1.95
09/01/2013,Marche,28.94,2.73,0.81
09/01/2013,Basilicata,9.76,4.56,0.72
09/01/2013,Sicilia,17.01,14.92,1.46
09/01/2013,Calabria,12.6,6.1,1
09/01/2013,Sardegna,29.87,5.34,1.68
09/01/2013,Emilia Romagna,67.27,25.57,3.92
09/01/2013,Val d'Aosta,30.68,17.53,1.28
10/01/2013,Lombardia,97.73,38.57,7.75
10/01/2013,Veneto,26.99,6.56,1.87
10/01/2013,Piemonte,87.58,22.38,0.99
10/01/2013,Lazio,0.18,30.59,6.73
10/01/2013,Toscana,21,12.4,2.31
10/01/2013,Campania,11.22,5.32,1.03
10/01/2013,Abruzzo,3.17,7.77,0.21
10/01/2013,Marche,39.05,14.14,2.27
10/01/2013,Basilicata,1.16,4.8,0.48
10/01/2013,Sicilia,18.24,0.58,0.91
10/01/2013,Calabria,9.88,5.99,0.25
10/01/2013,Sardegna,39.63,13.69,3.56
10/01/2013,Emilia Romagna,14.8,26.67,3.79
10/01/2013,Val d'Aosta,15.3,19.89,4.77
